20240522;BRV1;0;914;0;0;2640;-2640;0;0;0;0*
20240522;BRV;0;0;0;0;0;0;0;0;0;0*
20240523;BRV1;0;914;0;0;3554;-3554;0;0;0;0*
20240523;BRV;0;0;0;0;0;0;0;0;0;0*
20240524;BRV1;0;914;0;0;4468;-4468;0;0;0;0*
20240524;BRV;0;0;0;0;0;0;0;0;0;0*
20240525;BRV1;0;914;0;0;5382;-5382;0;0;0;0*
20240525;BRV;0;0;0;0;0;0;0;0;0;0*
20240526;BRV1;0;914;0;0;6296;-6296;0;0;0;0*
20240526;BRV;0;0;0;0;0;0;0;0;0;0*
20240527;BRV1;;;0;0;0;0;0;0;0;0*
20240527;BRV;0;0;0;0;0;0;0;0;0;0*
20240528;BRV1;;;0;0;0;0;0;0;0;0*
20240528;BRV;0;0;0;0;0;0;0;0;0;0*
