20240323;BRV1;0;0;0;0;0;0;0;0;0;0*
20240323;BRV;0;0;0;0;0;0;0;0;0;0*
20240324;BRV1;0;0;0;0;0;0;0;0;0;0*
20240324;BRV;0;0;0;0;0;0;0;0;0;0*
20240325;BRV1;0;0;0;0;0;0;0;0;0;0*
20240325;BRV;0;0;0;0;0;0;0;0;0;0*
20240326;BRV1;0;812;0;0;1624;-1624;0;0;0;0*
20240326;BRV;0;0;0;0;0;0;0;0;0;0*
20240327;BRV1;0;914;0;0;2640;-2640;0;0;0;0*
20240327;BRV;0;0;0;0;0;0;0;0;0;0*
20240328;BRV1;0;914;0;0;3554;-3554;0;0;0;0*
20240328;BRV;0;0;0;0;0;0;0;0;0;0*
20240329;BRV1;0;914;0;0;4468;-4468;0;0;0;0*
20240329;BRV;0;0;0;0;0;0;0;0;0;0*
